32489,1624400,65505,17608,15188,65362,19384,13556,369,44714,53218,64578,23668,10054,20934,0,0,0
32490,1624450,65479,18066,14756,65305,19856,13141,450,44233,53618,64451,24163,9686,33677,0,0,0
32491,1624500,65445,18528,14328,65240,20330,12731,539,43750,54012,64316,24661,9323,35498,0,0,0
32492,1624550,65403,18993,13905,65167,20808,12327,636,43264,54402,64173,25161,8967,30036,0,0,0
32493,1624600,65353,19462,13486,65087,21289,11927,741,42775,54785,64022,25662,8616,34587,0,0,0
32494,1624650,65295,19934,13073,64998,21772,11532,854,42284,55164,63863,26166,8271,23665,0,0,0
32495,1624700,65228,20409,12664,64901,22258,11143,975,41790,55537,63697,26671,7932,22755,0,0,0
32496,1624750,65154,20887,12260,64796,22747,10759,1104,41294,55904,63523,27177,7599,22755,0,0,0
32497,1624800,65072,21369,11861,64683,23238,10380,1240,40796,56266,63342,27685,7273,19114,0,0,0
32498,1624850,64982,21853,11467,64563,23732,10007,1384,40296,56622,63153,28194,6953,4551,0,0,0
32499,1624900,64883,22339,11079,64434,24228,9640,1536,39794,56972,62957,28705,6639,15473,0,0,0
32500,1624950,64777,22828,10695,64298,24726,9278,1696,39291,57316,62753,29216,6331,27306,0,0,0
32501,1625000,64663,23320,10318,64154,25226,8922,1863,38785,57653,62542,29728,6031,31857,0,0,0
32502,1625050,64541,23814,9946,64002,25728,8572,2038,38279,57985,62323,30241,5736,34587,0,0,0
32503,1625100,64412,24310,9579,63843,26231,8228,2221,37771,58311,62097,30754,5449,29581,0,0,0
32504,1625150,64274,24809,9218,63676,26736,7890,2411,37261,58630,61864,31268,5168,12742,0,0,0
32505,1625200,64129,25309,8863,63501,27243,7558,2608,36751,58943,61624,31783,4894,22300,0,0,0
32506,1625250,63976,25811,8514,63319,27751,7232,2813,36240,59249,61376,32297,4627,17294,0,0,0
32507,1625300,63815,26315,8171,63129,28260,6913,3026,35727,59549,61122,32812,4366,10467,0,0,0
32508,1625350,63647,26820,7834,62932,28770,6600,3245,35214,59842,60860,33327,4113,4551,0,0,0
32509,1625400,63471,27327,7503,62727,29282,6293,3472,34701,60129,60592,33841,3867,25485,0,0,0
32510,1625450,63287,27835,7179,62515,29794,5993,3707,34187,60409,60317,34355,3628,33677,0,0,0
32511,1625500,63096,28345,6860,62295,30307,5700,3948,33672,60682,60035,34869,3396,31516,0,0,0
32512,1625550,62898,28855,6548,62068,30820,5413,4197,33158,60948,59746,35383,3172,32710,0,0,0
32513,1625600,62692,29367,6243,61834,31335,5133,4452,32643,61207,59450,35896,2954,29411,0,0,0
32514,1625650,62478,29879,5944,61593,31849,4860,4715,32128,61459,59148,36407,2744,25428,0,0,0
32515,1625700,62258,30392,5651,61345,32363,4593,4984,31614,61704,58840,36919,2542,22186,0,0,0
32516,1625750,62030,30906,5366,61090,32878,4334,5260,31099,61942,58525,37429,2347,21389,0,0,0
32517,1625800,61794,31420,5087,60827,33393,4082,5544,30586,62173,58203,37938,2159,14790,0,0,0
32518,1625850,61552,31934,4815,60558,33907,3837,5833,30072,62396,57876,38445,1979,20024,0,0,0
32519,1625900,61302,32449,4550,60282,34422,3598,6130,29560,62612,57542,38951,1807,31857,0,0,0
32520,1625950,61046,32964,4292,59999,34935,3367,6433,29048,62821,57202,39456,1642,48241,0,0,0
32521,1626000,60782,33478,4040,59709,35449,3144,6743,28537,63023,56856,39959,1485,37318,0,0,0
32522,1626050,60512,33993,3796,59413,35961,2927,7058,28027,63216,56504,40460,1336,37318,0,0,0
32523,1626100,60235,34507,3560,59110,36473,2718,7381,27518,63403,56146,40960,1194,30947,0,0,0
32524,1626150,59951,35021,3330,58801,36984,2517,7709,27011,63582,55783,41457,1060,20934,0,0,0
32525,1626200,59660,35534,3107,58485,37494,2323,8044,26505,63753,55414,41952,934,23665,0,0,0
32526,1626250,59363,36047,2892,58163,38003,2136,8385,26000,63916,55039,42445,816,17294,0,0,0
32527,1626300,59059,36558,2684,57834,38510,1957,8732,25498,64072,54659,42936,706,20024,0,0,0
32528,1626350,58748,37069,2484,57500,39016,1786,9085,24997,64221,54273,43424,603,25485,0,0,0
32529,1626400,58431,37579,2291,57159,39521,1622,9443,24498,64361,53882,43909,509,35498,0,0,0
32530,1626450,58108,38087,2106,56812,40024,1466,9808,24001,64494,53486,44392,423,32767,0,0,0
32531,1626500,57779,38595,1928,56460,40525,1317,10178,23506,64618,53085,44872,344,24575,0,0,0
32532,1626550,57443,39100,1758,56101,41024,1177,10553,23013,64735,52678,45348,274,19114,0,0,0
32533,1626600,57101,39605,1595,55737,41521,1044,10934,22523,64844,52267,45822,211,23665,0,0,0
32534,1626650,56754,40107,1441,55367,42016,919,11321,22035,64945,51851,46293,157,15473,0,0,0
32535,1626700,56400,40608,1294,54992,42508,802,11713,21550,65039,51431,46760,110,15473,0,0,0
32536,1626750,56041,41107,1154,54611,42998,693,12110,21068,65124,51005,47223,72,19114,0,0,0
32537,1626800,55675,41603,1023,54224,43486,591,12512,20589,65201,50575,47684,42,11832,0,0,0
32538,1626850,55305,42098,899,53833,43971,498,12919,20112,65270,50141,48140,20,24575,0,0,0
32539,1626900,54928,42590,783,53436,44454,412,13331,19639,65332,49703,48593,6,35498,0,0,0
32540,1626950,54546,43080,675,53034,44933,335,13747,19169,65385,49260,49041,0,28216,0,0,0
32541,1627000,54159,43567,575,52627,45409,265,14169,18703,65430,48813,49486,2,22755,0,0,0
32542,1627050,53767,44052,483,52215,45883,204,14595,18239,65467,48363,49927,12,19114,0,0,0
32543,1627100,53369,44534,399,51798,46353,151,15025,17780,65496,47908,50363,30,20934,0,0,0
32544,1627150,52966,45013,323,51377,46819,105,15460,17324,65517,47450,50795,56,20934,0,0,0
32545,1627200,52558,45488,255,50951,47283,68,15899,16872,65530,46988,51223,91,28216,0,0,0
32546,1627250,52146,45961,195,50521,47742,39,16343,16424,65535,46523,51646,133,22755,0,0,0
32547,1627300,51728,46431,143,50086,48198,18,16790,15980,65531,46054,52064,184,24575,0,0,0
32548,1627350,51306,46897,99,49647,48650,4,17241,15540,65520,45582,52478,242,35498,0,0,0
32549,1627400,50879,47359,63,49204,49099,0,17696,15104,65500,45107,52886,309,40959,0,0,0
32550,1627450,50448,47819,35,48756,49543,3,18155,14673,65473,44628,53290,383,35498,0,0,0
32551,1627500,50013,48274,15,48305,49983,14,18618,14246,65437,44147,53689,466,24575,0,0,0
32552,1627550,49573,48725,3,47850,50419,33,19083,13823,65393,43663,54083,556,20934,0,0,0
32553,1627600,49129,49173,0,47391,50850,60,19553,13406,65342,43176,54471,655,19114,0,0,0
32554,1627650,48681,49616,4,46929,51277,96,20025,12993,65282,42687,54854,761,24575,0,0,0
32555,1627700,48229,50056,16,46463,51699,139,20501,12585,65214,42196,55231,876,24575,0,0,0
32556,1627750,47774,50491,37,45994,52117,191,20980,12182,65138,41701,55603,998,22755,0,0,0
32557,1627800,47314,50922,66,45521,52530,250,21461,11784,65054,41205,55969,1128,30036,0,0,0
32558,1627850,46851,51348,103,45045,52938,318,21946,11391,64963,40707,56330,1266,33677,0,0,0
32559,1627900,46385,51770,147,44567,53341,393,22433,11004,64863,40206,56685,1411,33677,0,0,0
32560,1627950,45915,52186,200,44085,53739,477,22922,10622,64755,39704,57034,1565,20934,0,0,0
32561,1628000,45442,52599,261,43601,54132,569,23415,10245,64640,39200,57377,1726,19114,0,0,0
32562,1628050,44966,53006,330,43113,54520,668,23909,9874,64516,38695,57713,1894,22755,0,0,0
32563,1628100,44486,53408,407,42624,54902,775,24406,9509,64385,38188,58044,2071,20024,0,0,0
32564,1628150,44004,53805,492,42132,55279,891,24904,9149,64246,37679,58368,2255,15473,0,0,0
32565,1628200,43519,54197,585,41637,55650,1014,25405,8795,64099,37170,58686,2446,15473,0,0,0
32566,1628250,43032,54584,685,41141,56016,1145,25908,8447,63945,36659,58998,2645,17294,0,0,0
32567,1628300,42542,54966,794,40642,56376,1284,26412,8105,63783,36148,59303,2851,26396,0,0,0
32568,1628350,42049,55341,911,40141,56730,1430,26917,7769,63613,35635,59602,3065,30036,0,0,0
32569,1628400,41555,55712,1035,39639,57078,1585,27425,7440,63435,35122,59894,3286,30947,0,0,0
32570,1628450,41058,56076,1168,39135,57420,1747,27933,7116,63250,34609,60180,3514,14108,0,0,0
32571,1628500,40559,56435,1308,38629,57756,1916,28443,6799,63058,34094,60458,3750,14563,0,0,0
32572,1628550,40058,56788,1455,38122,58086,2093,28954,6488,62858,33580,60730,3992,18204,0,0,0
32573,1628600,39555,57135,1611,37614,58409,2278,29465,6184,62650,33065,60995,4242,20479,0,0,0
32574,1628650,39051,57476,1774,37104,58727,2471,29978,5886,62435,32551,61253,4499,13198,0,0,0
32575,1628700,38545,57811,1945,36593,59037,2670,30491,5595,62213,32036,61504,4763,26168,0,0,0
32576,1628750,38038,58140,2124,36082,59342,2878,31005,5311,61984,31521,61747,5034,29126,0,0,0
32577,1628800,37529,58463,2310,35569,59640,3092,31519,5033,61747,31007,61984,5311,37091,0,0,0
32578,1628850,37019,58779,2503,35056,59931,3314,32033,4763,61503,30493,62213,5595,34132,0,0,0
32579,1628900,36508,59089,2704,34542,60215,3544,32548,4499,61253,29980,62436,5886,26140,0,0,0
32580,1628950,35996,59392,2913,34028,60493,3780,33063,4242,60995,29468,62650,6184,22698,0,0,0
32581,1629000,35484,59689,3129,33514,60764,4024,33577,3992,60730,28956,62858,6488,24689,0,0,0
32582,1629050,34971,59979,3352,32999,61028,4274,34092,3750,60458,28445,63058,6799,22072,0,0,0
32583,1629100,34457,60262,3582,32484,61285,4532,34606,3514,60179,27936,63250,7116,28671,0,0,0
32584,1629150,33943,60539,3820,31970,61535,4797,35120,3286,59894,27427,63435,7440,25258,0,0,0
32585,1629200,33428,60809,4065,31455,61778,5068,35633,3065,59602,26920,63613,7769,28671,0,0,0
32586,1629250,32913,61072,4317,30941,62014,5347,36145,2851,59303,26414,63783,8105,38228,0,0,0
32587,1629300,32399,61327,4575,30427,62242,5632,36657,2645,58998,25910,63945,8447,39139,0,0,0
32588,1629350,31884,61576,4841,29914,62463,5924,37167,2446,58686,25408,64100,8795,27761,0,0,0
32589,1629400,31370,61818,5114,29402,62677,6222,37677,2254,58368,24907,64246,9149,24575,0,0,0
32590,1629450,30856,62052,5394,28890,62884,6527,38185,2071,58044,24408,64385,9508,18204,0,0,0
32591,1629500,30342,62280,5680,28380,63083,6839,38692,1894,57713,23911,64517,9874,21845,0,0,0
32592,1629550,29829,62500,5973,27870,63274,7156,39198,1726,57376,23417,64640,10245,29126,0,0,0
32593,1629600,29317,62712,6272,27362,63458,7481,39702,1565,57034,22925,64755,10622,25485,0,0,0
32594,1629650,28805,62918,6578,26855,63635,7811,40204,1411,56685,22435,64863,11004,25485,0,0,0
32595,1629700,28295,63116,6891,26349,63804,8148,40704,1266,56330,21948,64963,11391,23665,0,0,0
32596,1629750,27786,63306,7210,25845,63965,8490,41203,1128,55970,21463,65055,11784,30947,0,0,0
32597,1629800,27278,63489,7535,25343,64119,8839,41699,998,55603,20982,65138,12182,32767,0,0,0
32598,1629850,26771,63664,7867,24843,64264,9194,42193,876,55231,20503,65214,12585,20934,0,0,0
32599,1629900,26266,63832,8204,24344,64403,9554,42685,761,54854,20027,65282,12992,21845,0,0,0
32600,1629950,25762,63992,8548,23848,64533,9920,43174,655,54471,19554,65342,13405,17294,0,0,0
32601,1630000,25260,64144,8898,23354,64655,10292,43661,556,54083,19085,65393,13823,28216,0,0,0
32602,1630050,24760,64288,9253,22862,64770,10669,44145,466,53689,18619,65437,14245,26396,0,0,0
32603,1630100,24262,64425,9615,22373,64876,11052,44626,383,53291,18156,65473,14672,31857,0,0,0
32604,1630150,23766,64554,9982,21886,64975,11440,45105,309,52887,17698,65500,15103,31857,0,0,0
32605,1630200,23272,64675,10355,21402,65066,11834,45580,242,52478,17242,65520,15539,28216,0,0,0
32606,1630250,22781,64788,10733,20920,65149,12232,46052,184,52065,16791,65531,15979,33677,0,0,0
32607,1630300,22292,64894,11116,20442,65223,12636,46521,133,51646,16344,65535,16423,31857,0,0,0
32608,1630350,21805,64991,11505,19966,65290,13044,46987,91,51223,15900,65530,16871,31857,0,0,0
32609,1630400,21321,65080,11900,19494,65349,13458,47449,56,50796,15461,65517,17323,22755,0,0,0
32610,1630450,20841,65162,12299,19025,65400,13876,47907,30,50364,15026,65496,17779,24575,0,0,0
32611,1630500,20363,65235,12704,18560,65442,14299,48362,12,49928,14596,65467,18238,26396,0,0,0
32612,1630550,19888,65301,13113,18098,65477,14726,48812,2,49487,14169,65430,18701,33677,0,0,0
32613,1630600,19416,65358,13527,17639,65503,15158,49259,0,49042,13748,65385,19168,30036,0,0,0
32614,1630650,18948,65408,13946,17184,65522,15595,49702,6,48594,13331,65332,19637,24575,0,0,0
32615,1630700,18483,65449,14370,16734,65532,16035,50140,20,48141,12919,65270,20111,30036,0,0,0
32616,1630750,18021,65482,14798,16287,65535,16480,50575,42,47685,12512,65201,20587,40959,0,0,0
32617,1630800,17564,65507,15231,15844,65529,16928,51005,72,47225,12110,65124,21066,37318,0,0,0
32618,1630850,17109,65525,15668,15405,65515,17381,51430,110,46761,11713,65039,21548,28216,0,0,0
32619,1630900,16659,65534,16109,14971,65493,17837,51851,157,46294,11321,64945,22033,15473,0,0,0
32620,1630950,16213,65535,16554,14541,65463,18297,52267,211,45824,10935,64844,22521,20934,0,0,0
32621,1631000,15771,65527,17003,14115,65425,18761,52678,274,45350,10553,64735,23011,31857,0,0,0
32622,1631050,15333,65512,17456,13694,65379,19228,53084,344,44874,10178,64618,23503,30036,0,0,0
32623,1631100,14899,65489,17913,13278,65324,19698,53486,423,44394,9808,64494,23998,11832,0,0,0
32624,1631150,14470,65458,18374,12867,65262,20172,53882,509,43911,9443,64361,24495,19114,0,0,0
32625,1631200,14045,65418,18838,12460,65192,20648,54273,603,43426,9085,64221,24994,26396,0,0,0
32626,1631250,13625,65371,19306,12059,65114,21128,54659,706,42938,8732,64072,25495,31857,0,0,0
32627,1631300,13210,65315,19777,11663,65028,21611,55039,816,42448,8385,63916,25998,24575,0,0,0
32628,1631350,12799,65251,20251,11272,64933,22096,55414,934,41955,8044,63753,26502,23665,0,0,0
32629,1631400,12394,65180,20728,10886,64831,22584,55783,1060,41460,7709,63582,27008,21845,0,0,0
32630,1631450,11993,65100,21208,10505,64721,23074,56146,1194,40962,7381,63403,27516,33677,0,0,0
32631,1631500,11598,65013,21691,10130,64603,23567,56504,1336,40463,7058,63216,28024,32767,0,0,0
32632,1631550,11207,64917,22177,9761,64477,24062,56856,1485,39962,6742,63022,28534,27306,0,0,0
32633,1631600,10822,64814,22665,9397,64344,24560,57202,1642,39459,6433,62821,29045,19114,0,0,0
32634,1631650,10443,64702,23156,9039,64202,25059,57542,1807,38954,6130,62612,29557,24575,0,0,0
32635,1631700,10069,64583,23649,8687,64053,25560,57876,1979,38448,5833,62396,30070,29126,0,0,0
32636,1631750,9700,64456,24145,8341,63896,26063,58203,2159,37940,5543,62173,30583,30947,0,0,0
32637,1631800,9338,64321,24643,8001,63732,26568,58525,2347,37431,5260,61942,31097,19114,0,0,0
32638,1631850,8981,64179,25142,7667,63560,27074,58840,2542,36921,4984,61704,31611,19114,0,0,0
32639,1631900,8630,64028,25644,7339,63380,27581,59148,2744,36410,4715,61459,32126,18204,0,0,0
32640,1631950,8285,63870,26147,7018,63193,28090,59450,2954,35898,4452,61207,32640,30492,0,0,0
32641,1632000,7945,63704,26652,6703,62998,28600,59746,3172,35385,4196,60948,33155,22755,0,0,0
32642,1632050,7613,63531,27158,6394,62795,29111,60035,3396,34872,3948,60682,33670,33222,0,0,0
32643,1632100,7286,63350,27666,6092,62586,29623,60317,3628,34358,3706,60409,34184,28899,0,0,0
32644,1632150,6965,63161,28175,5796,62369,30136,60592,3867,33844,3472,60129,34698,35384,0,0,0
32645,1632200,6651,62965,28685,5507,62144,30649,60860,4113,33329,3245,59842,35212,30150,0,0,0
32646,1632250,6344,62761,29196,5225,61913,31163,61122,4367,32814,3025,59549,35725,27548,0,0,0
32647,1632300,6042,62550,29708,4949,61674,31677,61376,4627,32300,2813,59249,36237,15758,0,0,0
32648,1632350,5748,62332,30221,4681,61428,32192,61624,4894,31785,2608,58943,36748,25940,0,0,0
32649,1632400,5460,62107,30735,4419,61175,32707,61864,5168,31271,2411,58630,37259,27078,0,0,0
32650,1632450,5179,61874,31249,4164,60915,33221,62097,5449,30757,2220,58311,37768,32539,0,0,0
32651,1632500,4905,61634,31763,3917,60648,33736,62323,5736,30243,2038,57985,38276,15473,0,0,0
32652,1632550,4637,61387,32278,3676,60374,34250,62542,6031,29730,1863,57653,38783,21389,0,0,0
32653,1632600,4377,61132,32792,3443,60093,34764,62753,6332,29218,1696,57315,39288,34587,0,0,0
32654,1632650,4123,60871,33307,3217,59806,35278,62957,6639,28707,1536,56972,39792,35953,0,0,0
32655,1632700,3877,60603,33821,2998,59512,35791,63153,6953,28197,1384,56622,40294,29581,0,0,0
32656,1632750,3637,60328,34336,2787,59211,36303,63342,7273,27688,1240,56266,40794,27306,0,0,0
32657,1632800,3405,60046,34850,2583,58904,36814,63524,7600,27180,1103,55904,41292,14563,0,0,0
32658,1632850,3180,59758,35363,2386,58590,37324,63697,7932,26673,975,55537,41788,22755,0,0,0
32659,1632900,2963,59463,35876,2197,58270,37833,63863,8271,26168,854,55164,42281,29126,0,0,0
32660,1632950,2753,59161,36388,2015,57944,38341,64022,8616,25665,741,54786,42773,25485,0,0,0
32661,1633000,2550,58853,36899,1841,57611,38848,64173,8967,25163,636,54402,43262,25485,0,0,0
32662,1633050,2354,58538,37409,1675,57273,39353,64316,9323,24664,539,54013,43748,32767,0,0,0
32663,1633100,2167,58217,37918,1516,56928,39856,64451,9686,24166,450,53618,44231,30036,0,0,0
32664,1633150,1986,57889,38426,1365,56577,40358,64578,10054,23670,369,53219,44712,26396,0,0,0
32665,1633200,1814,57556,38932,1222,56221,40857,64698,10428,23177,296,52814,45190,33677,0,0,0
32666,1633250,1649,57216,39437,1087,55859,41355,64810,10807,22686,231,52404,45665,30036,0,0,0
32667,1633300,1491,56870,39940,959,55491,41851,64913,11192,22198,174,51990,46136,24575,0,0,0
32668,1633350,1341,56519,40441,839,55117,42344,65009,11582,21712,124,51571,46605,22755,0,0,0
32669,1633400,1200,56161,40940,727,54738,42835,65097,11977,21229,83,51147,47069,28216,0,0,0
32670,1633450,1065,55798,41438,623,54353,43324,65177,12377,20748,50,50719,47531,19114,0,0,0
32671,1633500,939,55429,41933,527,53963,43810,65249,12783,20271,26,50286,47988,30036,0,0,0
32672,1633550,821,55054,42426,439,53568,44293,65313,13193,19797,9,49849,48442,31857,0,0,0
32673,1633600,710,54674,42917,359,53168,44773,65369,13608,19326,0,49408,48892,26396,0,0,0
32674,1633650,607,54289,43405,287,52763,45251,65416,14028,18858,0,48962,49338,26396,0,0,0
32675,1633700,513,53898,43890,223,52352,45725,65456,14453,18393,7,48513,49780,30036,0,0,0
32676,1633750,426,53502,44373,167,51937,46196,65488,14882,17933,23,48060,50218,26396,0,0,0
32677,1633800,347,53101,44853,119,51518,46664,65512,15315,17476,46,47603,50652,22755,0,0,0
32678,1633850,276,52695,45330,79,51093,47128,65527,15753,17022,78,47142,51081,26396,0,0,0
32679,1633900,213,52284,45804,47,50664,47589,65535,16195,16573,118,46678,51505,30036,0,0,0
32680,1633950,159,51868,46274,23,50231,48047,65534,16641,16127,165,46210,51925,28216,0,0,0
32681,1634000,112,51448,46742,7,49793,48500,65525,17091,15686,221,45739,52341,28216,0,0,0
32682,1634050,73,51022,47205,0,49351,48950,65508,17544,15249,285,45265,52751,26396,0,0,0
32683,1634100,43,50593,47666,0,48905,49395,65484,18002,14816,357,44788,53156,19114,0,0,0
32684,1634150,20,50159,48122,8,48456,49836,65451,18463,14388,437,44308,53557,24575,0,0,0
32685,1634200,6,49720,48575,25,48002,50274,65410,18928,13964,525,43825,53952,33677,0,0,0
32686,1634250,0,49278,49024,50,47544,50707,65361,19396,13545,621,43339,54342,24575,0,0,0
32687,1634300,1,48831,49469,82,47083,51135,65303,19868,13130,725,42850,54727,20934,0,0,0
32688,1634350,11,48380,49910,123,46618,51559,65238,20342,12721,836,42359,55106,30036,0,0,0
32689,1634400,29,47926,50346,172,46150,51978,65165,20820,12316,956,41866,55480,33677,0,0,0
32690,1634450,55,47468,50778,229,45679,52393,65084,21301,11916,1083,41371,55848,37318,0,0,0
32691,1634500,89,47006,51206,294,45204,52803,64995,21784,11522,1218,40873,56211,31857,0,0,0
32692,1634550,131,46541,51629,367,44726,53208,64898,22270,11133,1361,40373,56567,17294,0,0,0
32693,1634600,181,46072,52048,448,44246,53607,64793,22759,10749,1512,39872,56918,21845,0,0,0
32694,1634650,240,45600,52461,536,43762,54002,64680,23250,10370,1671,39368,57263,32767,0,0,0
32695,1634700,306,45125,52870,633,43276,54391,64559,23744,9997,1837,38863,57602,31857,0,0,0
32696,1634750,380,44647,53274,738,42787,54775,64431,24240,9630,2011,38357,57935,23665,0,0,0
32697,1634800,462,44165,53673,851,42296,55154,64294,24738,9268,2192,37849,58261,31857,0,0,0
32698,1634850,552,43681,54067,971,41802,55527,64150,25238,8912,2381,37340,58581,30947,0,0,0
32699,1634900,651,43195,54455,1100,41306,55894,63998,25740,8562,2577,36830,58895,32767,0,0,0
32700,1634950,757,42706,54839,1236,40808,56256,63838,26243,8219,2781,36318,59203,26396,0,0,0
32701,1635000,871,42214,55216,1380,40308,56612,63671,26749,7881,2992,35806,59503,24575,0,0,0
32702,1635050,993,41720,55588,1532,39807,56962,63496,27255,7549,3211,35293,59798,20934,0,0,0
32703,1635100,1122,41224,55955,1691,39303,57306,63313,27763,7223,3437,34780,60085,28216,0,0,0
32704,1635150,1260,40725,56316,1858,38798,57644,63123,28273,6904,3670,34266,60366,29581,0,0,0
32705,1635200,1405,40225,56671,2033,38291,57976,62926,28783,6591,3910,33752,60640,34132,0,0,0
32706,1635250,1558,39723,57020,2215,37783,58302,62721,29295,6285,4158,33237,60907,23665,0,0,0
32707,1635300,1719,39219,57363,2405,37274,58621,62508,29807,5985,4412,32722,61168,35498,0,0,0
32708,1635350,1887,38714,57700,2602,36764,58934,62289,30320,5692,4674,32207,61421,28899,0,0,0
32709,1635400,2063,38207,58031,2807,36252,59241,62062,30833,5405,4942,31693,61667,27306,0,0,0
32710,1635450,2247,37699,58356,3019,35740,59541,61827,31347,5125,5217,31179,61906,18659,0,0,0
32711,1635500,2438,37189,58674,3239,35227,59834,61586,31862,4852,5500,30665,62138,14563,0,0,0
32712,1635550,2636,36679,58986,3466,34714,60121,61338,32376,4586,5788,30151,62362,27306,0,0,0
32713,1635600,2842,36167,59291,3700,34200,60401,61082,32891,4327,6084,29639,62580,27860,0,0,0
32714,1635650,3056,35655,59590,3941,33685,60674,60819,33406,4075,6386,29127,62790,31572,0,0,0
32715,1635700,3277,35142,59883,4189,33171,60941,60550,33920,3830,6694,28616,62992,28102,0,0,0
32716,1635750,3505,34628,60168,4445,32656,61200,60274,34435,3592,7009,28105,63187,33677,0,0,0
32717,1635800,3740,34114,60447,4707,32141,61452,59990,34949,3361,7331,27597,63375,36863,0,0,0
32718,1635850,3982,33600,60719,4976,31627,61698,59701,35462,3138,7658,27089,63555,37773,0,0,0
32719,1635900,4232,33085,60984,5252,31112,61936,59404,35974,2922,7992,26583,63727,25030,0,0,0
32720,1635950,4488,32570,61242,5535,30599,62167,59101,36486,2713,8332,26078,63892,20024,0,0,0
32721,1636000,4752,32056,61494,5825,30085,62390,58792,36997,2512,8678,25575,64049,10922,0,0,0
32722,1636050,5022,31541,61738,6121,29573,62607,58476,37507,2318,9030,25074,64198,18659,0,0,0
32723,1636100,5299,31027,61975,6424,29061,62816,58153,38016,2131,9388,24574,64340,26396,0,0,0
32724,1636150,5583,30513,62204,6733,28550,63017,57825,38523,1952,9751,24077,64474,24575,0,0,0
32725,1636200,5874,30000,62427,7049,28040,63211,57490,39029,1781,10120,23582,64600,26396,0,0,0
32726,1636250,6172,29487,62642,7371,27531,63398,57149,39534,1618,10495,23089,64718,36408,0,0,0
32727,1636300,6475,28976,62850,7700,27024,63577,56802,40036,1462,10875,22598,64828,33677,0,0,0
32728,1636350,6786,28465,63050,8034,26518,63748,56449,40537,1313,11261,22110,64931,40049,0,0,0
32729,1636400,7103,27955,63243,8375,26013,63912,56091,41037,1173,11652,21625,65025,21845,0,0,0
32730,1636450,7426,27447,63428,8722,25511,64068,55726,41534,1040,12048,21142,65111,20934,0,0,0
32731,1636500,7755,26940,63606,9074,25010,64217,55356,42028,916,12449,20662,65190,17294,0,0,0
32732,1636550,8091,26434,63776,9433,24510,64357,54981,42521,799,12856,20186,65260,24575,0,0,0
32733,1636600,8433,25930,63939,9797,24013,64490,54600,43011,690,13267,19712,65323,20934,0,0,0
32734,1636650,8780,25427,64093,10167,23518,64615,54213,43499,589,13683,19241,65377,17294,0,0,0
32735,1636700,9134,24926,64240,10543,23026,64732,53821,43984,495,14104,18774,65424,22755,0,0,0
32736,1636750,9493,24428,64380,10923,22536,64841,53425,44466,410,14529,18311,65462,37318,0,0,0
32737,1636800,9859,23931,64511,11310,22048,64943,53022,44945,333,14959,17850,65492,42779,0,0,0
32738,1636850,10229,23436,64635,11701,21563,65036,52615,45422,264,15393,17394,65514,22755,0,0,0
32739,1636900,10606,22944,64751,12098,21081,65122,52203,45895,202,15831,16941,65529,26396,0,0,0
32740,1636950,10988,22454,64859,12500,20601,65199,51787,46365,149,16274,16493,65535,20934,0,0,0
32741,1637000,11375,21967,64959,12907,20125,65269,51365,46832,104,16721,16048,65532,24575,0,0,0
32742,1637050,11767,21482,65051,13319,19652,65330,50939,47295,67,17171,15607,65522,26396,0,0,0
32743,1637100,12165,21000,65135,13736,19181,65383,50509,47754,38,17626,15171,65504,26396,0,0,0
32744,1637150,12568,20522,65211,14157,18715,65429,50074,48210,17,18084,14739,65478,20934,0,0,0
32745,1637200,12976,20046,65279,14583,18252,65466,49635,48662,4,18546,14311,65443,20934,0,0,0
32746,1637250,13388,19573,65339,15013,17792,65495,49192,49110,0,19011,13888,65401,28216,0,0,0
32747,1637300,13806,19103,65391,15448,17336,65516,48744,49554,3,19480,13470,65350,30036,0,0,0
32748,1637350,14228,18637,65436,15887,16884,65530,48293,49994,14,19952,13056,65292,30036,0,0,0
32749,1637400,14655,18175,65471,16331,16436,65535,47838,50430,34,20428,12648,65225,28216,0,0,0
32750,1637450,15086,17716,65499,16778,15991,65531,47379,50861,61,20906,12244,65151,22755,0,0,0
32751,1637500,15521,17260,65519,17229,15551,65520,46917,51288,97,21387,11845,65068,28216,0,0,0
32752,1637550,15961,16809,65531,17684,15116,65501,46451,51711,141,21871,11452,64978,37318,0,0,0
32753,1637600,16405,16361,65535,18143,14684,65474,45981,52128,192,22358,11063,64879,20934,0,0,0
32754,1637650,16853,15918,65530,18605,14257,65438,45509,52541,252,22847,10680,64773,22755,0,0,0
32755,1637700,17305,15478,65518,19071,13835,65395,45033,52949,320,23339,10303,64658,33677,0,0,0
32756,1637750,17761,15043,65497,19541,13417,65343,44554,53352,396,23833,9931,64536,30036,0,0,0
32757,1637800,18220,14612,65468,20013,13004,65284,44073,53750,480,24329,9565,64406,24575,0,0,0
32758,1637850,18683,14186,65432,20489,12596,65216,43588,54143,571,24827,9204,64268,24575,0,0,0
32759,1637900,19149,13765,65387,20968,12193,65141,43101,54530,671,25328,8849,64123,26396,0,0,0
32760,1637950,19619,13348,65334,21449,11795,65057,42612,54912,779,25830,8500,63969,20934,0,0,0
32761,1638000,20092,12935,65273,21934,11402,64965,42120,55289,894,26334,8158,63808,27306,0,0,0
32762,1638050,20568,12528,65204,22421,11014,64866,41625,55660,1018,26839,7821,63640,23665,0,0,0
